"","","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
"62",62,-0.212400875661274,-0.116953323174458,-0.549207816851452,1.42642039684438,1.83791560724232,0.768155658912782,-0.916637378319811,-0.551525122385312,1.11611628635258,1.15144554325108,-0.515942366124243,0.462063576192663,0.693573921046573,0.554171746445948,0.0986843003008924,-0.41501590175069,-1.13233536249528,-1.38113513457935,-0.0207311907116628,0.149851684354054,-1.35031013135276,-1.35933905460599,-0.909561402999208,-0.0431255986618287,-0.416639267210675
"63",63,0.754959466123845,0.603189288204625,-1.51281182837416,0.331897675356461,0.89027069163786,-0.636623707068835,0.986702010220358,0.263328759085618,1.37949055627861,0.112201917994074,0.574776200272149,-0.0350673361161858,0.0560775818480377,-0.247189013329083,0.441864117189546,-1.32480702171195,0.676389855798644,-1.29172648157287,0.629734794305875,1.08038892674461,-0.720811693136826,-0.458309025192194,0.694436875521242,-1.02377937015743,-1.1518990264564
"64",64,1.58172521437182,-0.0500531533086102,-0.466592840690707,-1.43154228669133,-1.39974442135247,0.176037459009121,-0.874355327055012,-0.53525005232729,0.541796417850497,-0.555419833600968,-0.350041290901958,0.133624557001777,-1.90654557952979,-0.610879776620066,-1.12592983913661,-1.38460660165633,-0.654217277915542,-0.174648431019065,1.17793477282618,-0.618575929239142,2.37934155514123,-0.285996366773026,-0.721210167742648,1.32039385963478,-1.70361804723516
"65",65,1.39211335278596,1.88208995782169,-0.881170093909376,-0.252089813667731,1.62083791523037,0.694921396376677,0.886705854251288,0.456207408407315,-1.00535433641767,-0.563874428371747,-1.28066662867659,-1.77059822795641,0.510895906742199,1.10037758795561,-0.639919730692687,-0.429605804254056,-1.44165807583408,0.688371356928769,-0.0263844509736808,1.22901809796699,-0.613365016107739,0.0255104445233787,0.248166540965261,0.226786597479029,0.291786048543042
"66",66,0.967296584688099,0.307921483071596,-0.920579093891606,0.107530657750751,1.02818727528113,-1.63867467897087,-0.545410460786679,-0.998913250785185,-2.36583225852612,0.40566079463544,1.85670578782049,1.01360271081213,-0.254458416526623,0.631058271044486,0.412177239637779,1.62371347929468,-0.427532332505205,-0.902726298406927,0.679410310090732,-1.4620364582209,-0.0786042581843462,-0.184883197132651,1.36393027967291,0.51521161663067,-0.12780171418316
"67",67,-0.648268530431999,-0.0705448972704685,-0.336588905641728,-0.252325544413575,-2.08528315247951,-1.33818550276321,0.606893010995316,-1.67692801060685,0.23824095741947,-2.08131867114682,-0.809941368327282,1.1572682101479,-2.98435408837949,-0.531213768636886,-0.134862583103106,1.3333744619921,0.226147292392632,1.3587501991988,1.16605466544993,0.522426337407091,0.653504291092056,1.57552629568578,0.377226108159577,1.33733175158274,0.456489872184089
"68",68,1.57283478010772,-0.763606300086353,0.364537733021108,-2.27720572108361,-0.192313367509862,-0.906584598293798,0.641189248050583,0.486971071090796,-1.53524580994728,-2.06444588191079,-0.523312250575601,0.770577860084346,0.748738866778319,0.631660455642862,-1.60288789154419,0.113754623223977,-0.0917391422998356,1.94657341749866,1.2429568386482,-0.969576769947612,-0.509022531285545,-1.44716286331111,-0.727365899072196,-1.7359158277395,-0.456279588403635
"69",69,-1.02133760477804,0.858799067747021,0.512816308484173,1.27824611910965,-0.33656499636086,0.277643311866674,-0.437051794049841,0.235340716108998,0.267981362925047,1.64722054350994,-0.273793796560302,0.62467447986136,-0.663487687582324,0.475944772117284,0.551071675277141,0.855740203717032,-0.619704640235319,-1.03334103212875,1.41427850050938,0.108311885619033,1.1476970450686,-0.187044124708606,-1.71872381562349,0.66025728553875,-0.718399043528902
"70",70,0.566292510564882,0.156239656951738,0.908631386872438,0.174016292725546,-1.56635204416329,0.171860478326428,0.488581340048255,-0.721418826748601,0.962552329156279,0.236102375930709,0.272269307297917,-0.936371289995593,-0.000205468264789788,0.282861441314629,-1.41435740258413,0.207311473619166,0.0830964991018688,-0.22364780220484,-1.41161296617647,0.68718897709526,0.60912117801368,-0.103598885335307,1.39577012382546,1.2221187472694,1.15097088088341
"71",71,1.04924968186818,-0.645950542664069,-0.359192492771777,0.270066924029686,0.374501435036495,-1.23734164661222,0.916440485296263,-1.13803748324751,-0.965536754035717,0.735555790392539,-0.260609510224115,-2.02974538729628,1.00059839102634,-0.724347497925133,1.13219758231738,-0.331614439445713,-0.0378096727005552,0.775034748612214,-0.924552285889356,0.842815183916116,0.109378011614003,-0.926588151707281,0.228051765758757,-0.951701486102347,1.56494402973353
"72",72,-1.41055667415973,-1.49916567402216,-1.98135644973149,1.47533566005372,-1.47920903501159,-1.21673456073291,0.397242308357065,-2.51512247227947,-0.062269423444951,-0.644485985147659,-0.32100853269933,0.211195026557635,0.554997452967892,-0.293542607636437,-0.490509423523079,1.32641852000621,1.53079430511378,0.039988920972897,0.832687286129171,-0.287353206570114,-0.551999357703072,-0.514106521561967,-0.305109873674472,-0.818779093464626,0.680367050451593
"73",73,-0.575001663045005,-1.6571544169628,-3.23469163046797,0.303542242799095,-0.653175600153989,1.32116085531684,-0.0401222399516279,-1.77522788096326,-0.547856525184237,0.13661782886143,-0.996346144931922,0.447148472357522,-0.708431552538438,0.701381611631272,-1.27166118193445,0.33518126020527,-0.0883275594164214,1.65764746524844,-1.28325401176338,-0.442879760379761,-0.614265842562311,-0.71951414740916,-1.05371554323306,-1.47157893888332,-0.00200311482563094
"74",74,0.840000223750489,0.154169099087723,-0.33442638738474,0.911692641962735,-0.60646879280794,1.03906206728261,-0.646608009305471,-1.37219613132702,1.12092791774551,-0.448664922566025,0.130055540684931,-1.15523647855414,0.240863179766012,-0.12714593608108,0.530974755326978,0.998205869053323,-0.250037653191651,-0.249668665179846,0.137336290422583,0.806763683476561,0.0585675301264909,-0.876227968248861,-1.75346845136359,-1.57546687116993,0.247603326668712
"75",75,-0.0824906378249574,2.22803051386455,2.39391599567721,0.0696689461818952,-0.814949949681963,-0.822390188146433,1.22224332484471,-1.45176721506101,-0.939262107644014,-0.392925585557328,0.644926340781908,-0.824553015929015,-0.547046396647077,-0.259955094241134,1.15483313887041,-1.27985418346434,0.532916475187231,-0.446821348978949,-0.643499708912655,-0.809359360343936,-0.515107967695529,-1.07165009657288,1.02246682379183,0.850814235627173,-0.928300323799884
"76",76,1.58081639470474,-0.787130010101552,0.582811268772485,0.468092216467263,0.0727745420815805,0.449983232614319,-1.22952509828584,1.52325357473754,-1.26026222896605,-0.390969739240221,-0.0769066217924241,-0.809950376689777,-1.12261429714664,-2.0505502284994,0.746681511730798,0.629701770987016,-1.26477779907986,-0.180127913686035,-0.0843535546319721,-0.360918190617998,0.502967716514773,0.0873093362073505,0.576490728721704,0.112091473877929,-0.508046134426826
"77",77,0.873355970946462,0.627173114028024,1.17910848035892,-0.476751521452587,-1.11502012465813,2.12753359853827,-0.377554364522055,1.72608553572398,-1.54131921541674,0.120128093439913,-0.419116040608137,-0.340937845294335,-0.406532477745367,0.26545229750479,-1.22691216363154,-1.26233115492397,0.448099040328175,-1.34322597904979,3.47486042597627,0.966855698864988,-0.807211645743943,-1.64078922128101,0.942000927708592,-0.132224738956632,-1.1053538498146
"78",78,0.144569516344631,-1.06572580532227,-0.53270067176491,0.54299205835624,1.44819511827117,0.0176420729564628,-1.10943247382851,-0.0411835776950789,1.4227655322205,-0.937234605471542,-1.54127153662322,0.98391265782685,-0.124794955402916,0.333041788285792,-0.445536081908532,-1.76425761832421,1.91883971914759,-0.885730978449495,0.453241502044241,0.605237272417171,0.411259004290167,-0.10450250074137,-0.34470926188206,-0.0911411914504017,0.0970472516711808
"79",79,1.1969052252262,0.237843068821345,0.294974447346294,1.25195634578607,0.523318944742975,0.87878081821492,-1.08228952579419,1.99472435949185,-1.58036698712619,0.395948596156893,-0.98135004452756,3.39089055693095,-0.0318656705151148,-0.994081803231769,0.570797988210803,0.368124727321171,1.20060817174559,-1.1376299513253,0.446230716267916,-0.395270842618378,-0.866183986639552,0.212304234688838,-0.996112521621746,0.0331134953674586,0.17154396765676
"80",80,0.674300750605738,-0.500816531267367,-0.943690479426665,-0.720309949714836,1.03728013837274,-0.443647203703658,0.328927347805055,-0.700718094719221,-0.827809258457344,-1.29227202539155,-0.583781086911491,-0.0912681585814112,-0.0753094413848568,-0.522090703035064,0.0276107590167997,-1.01416473580908,0.195149822255436,0.38328277363211,1.05643610887338,0.942688895251306,0.200054955755264,0.13706349429533,-0.141949553324424,0.326938902573847,-0.499535317041548
"81",81,-0.532920630282651,-0.39151996850902,0.440229033964964,0.686449818493289,1.17033184810124,2.06725046483567,1.10439984264369,-0.303283338588925,0.20608020385905,-1.33343032890415,0.546899208736255,-0.282555357348314,1.1135168442689,-0.668939033532954,0.313541396789392,0.0141010917543815,-1.69044237082105,0.896899589298699,-0.340781462227938,-0.132995537012976,-1.03396590471402,0.760945518807849,1.6030101545355,0.455758942666146,0.652482994376272
"82",82,-0.884572853028889,2.23638783929381,1.06885077164624,1.20543981224766,0.874641850806369,-0.732974669560057,0.0196679891334259,0.744897889693449,1.74770054209443,-1.83056364391896,-1.92300885084643,-0.494023943682466,-0.601424562291647,-0.76864166938246,-0.606504586118599,0.478789953136083,-1.31451004524932,0.777595355718068,-1.17001607132942,1.13357318599292,0.00318259134982767,0.972755581665699,-0.472578442025326,-0.350361579657486,-1.50705926746838
"83",83,2.36911773149516,0.110490425591241,-0.0709157486045933,-0.967384473015538,0.913524162947314,-0.375095585976234,-0.00135900453591543,0.435007245055871,0.771826375080955,1.15989153473703,0.815266706450453,-0.772751277973905,1.12620088479224,0.795678633870448,0.806750825402225,-0.121448167934374,1.9497485545687,1.09010988121524,-1.84618238915789,-1.94836993704291,-1.36091562173179,0.76076005679698,-0.361333561289874,1.23272481659753,-0.274100365808902
"84",84,0.804224739353001,-1.19936966668553,-0.518163463891129,-0.151945275128193,-0.479875012613567,0.199076147509926,-0.952246080737566,-0.476838232793165,-1.45444729714622,1.02967874167992,0.704235877686783,1.82686588010764,1.69154445615772,1.37467538175994,0.626671647744671,-0.0144812363401275,-0.448221181213141,0.876875098737097,0.128561496129187,-1.20597349386343,-2.08728454037111,-0.372983573484056,-0.623538421218868,1.36693858506495,-0.449003612106211
"85",85,2.59397476046029,-0.4672682437993,1.42095670479464,-0.412308864310656,-0.785555997345037,-0.868454869234191,-1.34968260232122,-0.0503369441687987,0.487882740522902,0.63201927508981,1.16278131357804,-0.572336657866948,-0.143275070250922,0.838993587466919,-0.019811379919386,0.195469382927058,1.50354410198251,-0.0411726504175445,-0.332692256799009,2.42076893416876,-1.20787759304197,-0.65712854002744,0.651980243766146,-0.135436341431377,-0.687529268364781
"86",86,-0.284439478315887,-1.4612043350581,0.11441754941697,0.809987574647588,-0.139553650159978,-1.78792933437016,-1.23959511283343,-0.453137354679909,-0.0666855725444991,-0.187540210265211,-0.237941096868738,0.396447984205851,0.422381827466124,-0.0551967798092271,-0.421388443845729,-0.15389166950802,-0.0510499597730487,-0.376748033379111,-0.132303058688144,-0.267926042683753,-0.244794762119216,1.50977760904141,0.985886166724405,-0.160301308976884,-1.19747919586834
"87",87,1.4361401711302,0.256102384212276,-1.48181538879249,-0.718137308208991,-0.749618280659555,3.30043955684302,-1.27203883327662,0.493715933288401,-1.06728518704373,-0.113601877203444,1.01286018534319,0.871076412849905,0.84465751993942,-0.573582242992837,-0.730173098641305,-1.20747113466997,-0.544572898677314,0.16452214520238,0.166463835057661,-0.0193829793702759,-0.51557848115769,1.66896219955816,0.58976070879185,-1.98114762390829,0.691911818396258
"88",88,0.604474922536564,1.05208497911579,-0.730304091477834,0.804899278086335,-1.46469605744504,0.951994432119533,0.74827819857584,-1.26815799092587,-1.64098550003588,1.52398007146331,-0.423823224363204,0.777965094123836,-0.00583915696252877,1.90655149956724,0.343088685839371,0.615472395037169,0.337243229107115,-0.832703223879879,-1.36456366281052,-0.0608573834229961,-0.634699614390246,-0.37426792609304,-1.43035426201096,-0.713739224094713,-0.151334584195826
"89",89,-0.49435026163396,-0.450782211659005,0.400480662522232,0.430695462178933,1.27632446290546,0.333363649146979,1.07642554083252,-1.01552360065823,1.67862071337649,-0.286470406091628,-0.582976532387831,-1.6274120504065,-0.298706733445929,0.840113374056149,-0.0744718897780279,-1.53051413117534,0.76200923128811,1.26120358428143,1.28319940370289,1.37798371049708,0.771935946578969,0.654217735324115,1.76109228194496,-1.04632778024943,0.910565367124375
"90",90,0.683739377466101,-0.0755785991081506,0.135009014582433,-1.80479416560899,-1.22467334452592,-2.75765593067331,1.31912723016834,-0.419089432040647,0.223229079719693,1.21894601178691,1.5602896694099,-2.64915854158834,-0.607889944761719,0.464225306190922,-0.557730969831818,-0.257790727696027,-1.14228380003257,0.0117015930472361,1.15666797633948,-0.0807616282736565,-0.411766188980937,0.00667903163165029,-1.00434911401509,0.376004897355676,0.971126161191524
"91",91,0.166322060029074,-0.71210135055727,0.082579407425924,0.208454502961337,-1.10174863627534,-0.404582029776004,-0.85487338093248,1.08246789399999,-0.586511929230023,-1.6781540101669,-2.16726075243512,1.61742128790478,-1.42083354531823,-0.29946753886693,0.30554477361885,0.294627007167366,-0.302423608441922,-0.519074135179404,0.190370759807939,1.58618463610776,1.22591699893759,-0.742920168617352,1.5505631433089,1.54232020525866,0.108307872813704
"92",92,0.143224751099893,-0.459179298493214,0.419060534088657,0.480693362346538,-0.833987812106369,-0.184971494993914,-0.0258476544798131,-0.940058820757149,0.478403857516827,-1.62142235377454,1.55485340656775,-1.36079680791806,0.112183835066339,-0.635567746720589,-0.757890865487906,-1.06029034468685,0.941665220564481,-0.371162199109719,1.22412872762922,-0.119900117632438,0.438924983170913,-0.20430693442531,-0.087967735646748,0.134543140837743,0.298832597104981
"93",93,0.911659040523677,0.395749351791483,-0.114232232936057,-1.11970177292898,0.428454975445652,-0.0380583835345397,-1.25498654828707,0.45205550625322,-1.04428868467309,-0.910875508383104,0.0877602148976174,-0.836891722568268,-0.0592599615511921,0.0388697329156066,1.81800489921161,0.42379248279028,0.847498362847296,-0.710395597554813,-0.759202982199847,0.358789554616402,1.68880563323823,0.745719558480012,-1.59869625060893,0.427931548030256,-0.947286280240302
"94",94,0.445729269463499,-0.696151815029101,-1.15790221931253,0.334995490987484,-0.726249668688989,-1.51677502329236,0.908742714110637,-0.966815578129148,-1.10413977169986,-0.74521928734314,-0.492058410561138,0.359312381033828,-0.42514123355559,1.26952539389059,-0.377439234618171,-2.20147057968781,1.81686879238324,-0.150763870687035,-0.211677391221773,0.827151470476192,0.543740687986469,-0.234244819287917,0.198253980757311,0.397959478250261,1.03762796525275
"95",95,1.13508780427158,-0.0877756103367897,0.0636006577365602,0.239622402681061,-0.486304998362508,0.976749377097244,-0.891121413609029,0.862449564260389,0.763391031345861,-1.02608101731386,-0.452123286773191,0.45119011853241,1.64052718797503,-0.66751724857609,-0.142814578696536,-0.500417087546596,0.168075310665136,0.754914463495344,-1.53701568262098,0.0725204605462595,0.109070144332318,0.594707666985652,-1.70368599515935,-1.50107209140159,0.360002462612137
"96",96,-0.238082284432134,-0.393357652104163,0.383437007419721,2.67001906438063,0.227791771265371,0.238955332576512,-1.13821204160849,1.28305686341212,-0.362500996347897,0.219139340662967,1.27862609644117,2.16656919220381,-1.37105636960039,-2.01516100794298,0.364932354780876,-0.630033423425516,-0.948489265916373,-0.295334664267705,-0.837647985452331,-1.18546324284609,0.113385192333203,1.6769191752,-0.755686026396093,-1.47226719161443,-0.235240149146766
"97",97,-1.98344621041721,1.12322611181679,-0.052843510964583,-1.53508390695318,0.367185008986995,-0.985200318478562,0.124376146001553,-0.566377095041022,1.23233823853431,0.297736164106174,0.0472004856250221,-0.198002376514733,0.930613427223403,-0.633253919599048,0.76472974623801,-0.852073225874335,-0.418498242307307,0.262357820004183,-0.225718597388308,-0.857901550348415,1.07522494233734,-0.955164097819199,-1.05740471180426,0.124688243756789,1.62396988254366
